timestamp,allarme_id,allarme_bloccante,allarme_durata_media,allarme_tf_medio,allarme_numero,tel_pezzi_prodotti,tel_tempo_attivo,tel_tempo_fermo,tel_velocità_nominale,disponibilità,efficienza
2020-04-24 11:00:00,105,True,6.0,10.0,1,15.612795197669998,68,3532,0.4646202000000076,0.0189,0.4942
2020-04-24 11:00:00,106,True,6.0,10.0,1,15.612795197669998,68,3532,0.4646202000000076,0.0189,0.4942
2020-04-24 11:00:00,118,True,8.0,8.0,1,15.612795197669998,68,3532,0.4646202000000076,0.0189,0.4942
2020-04-24 12:00:00,4,True,49.6,56.4,5,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 12:00:00,47,True,5.833333333333333,6.0,6,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 12:00:00,66,True,40.0,41.0,1,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 12:00:00,69,True,7.8,8.6,5,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 12:00:00,70,True,10.25,11.75,4,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 12:00:00,71,True,8.8,10.0,5,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 12:00:00,72,True,10.5,22.5,2,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 12:00:00,95,True,3.0,4.0,1,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 12:00:00,97,True,3.0,4.0,1,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 12:00:00,107,True,53.4,53.8,5,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 12:00:00,113,True,10.166666666666666,11.166666666666666,6,1036.0227317522383,2596,1004,0.4646202000000076,0.7211,0.8589
2020-04-24 13:00:00,4,True,2.0,4.0,1,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 13:00:00,7,True,5.0,5.0,1,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 13:00:00,8,True,5.0,5.0,1,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 13:00:00,39,True,51.0,53.0,1,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 13:00:00,66,True,36.0,37.0,1,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 13:00:00,67,True,17.0,17.0,1,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 13:00:00,83,True,48.0,48.0,1,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 13:00:00,107,True,3.5,3.5,6,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 13:00:00,113,True,61.0,62.0,1,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 13:00:00,154,True,5.0,5.0,1,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 13:00:00,155,True,5.0,5.0,1,1154.7916560120022,2883,717,0.4646202000000076,0.8008,0.8621
2020-04-24 14:00:00,66,True,62.5,63.5,2,783.9870975295964,1950,1650,0.4646202000000076,0.5417,0.8653
2020-04-24 14:00:00,67,True,30.0,32.0,1,783.9870975295964,1950,1650,0.4646202000000076,0.5417,0.8653
2020-04-24 14:00:00,68,True,50.0,51.0,1,783.9870975295964,1950,1650,0.4646202000000076,0.5417,0.8653
2020-04-24 14:00:00,83,True,38.0,40.0,1,783.9870975295964,1950,1650,0.4646202000000076,0.5417,0.8653
2020-04-24 14:00:00,107,True,60.1,60.1,20,783.9870975295964,1950,1650,0.4646202000000076,0.5417,0.8653
2020-04-24 15:00:00,66,True,63.0,68.0,8,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,67,True,16.0,17.0,1,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,68,True,33.0,36.0,1,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,83,True,39.0,42.0,1,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,91,True,4.0,5.0,1,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,104,True,6.0,96.0,1,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,107,True,29.63636363636364,29.63636363636364,11,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,113,True,63.0,64.5,2,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,129,True,5.0,5.0,1,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,130,True,5.0,5.0,1,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,131,True,5.0,5.0,1,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 15:00:00,132,True,5.0,5.0,1,1027.1011318414537,2547,1053,0.4646202000000076,0.7075,0.8679
2020-04-24 16:00:00,107,True,12.666666666666666,12.666666666666666,3,361.882716969114,952,6248,0.4646202000000101,0.1322,0.8181
2020-04-27 04:00:00,11,True,734.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,12,True,278.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,13,True,344.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,14,True,344.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,38,True,3524.0,4142.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,40,True,734.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,41,True,734.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,42,True,734.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,43,True,734.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,44,True,39.77777777777778,40.77777777777778,9,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,47,True,3.0,12749.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,92,True,25.666666666666668,26.0,3,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,127,True,278.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,142,True,734.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,143,True,734.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,144,True,344.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 04:00:00,145,True,734.0,740.0,1,3.345599966544001,40,3550,0.4646202000000076,0.0111,0.18
2020-04-27 08:00:00,44,True,289.5,324.3333333333333,6,6.691153471068,72,3533,0.4646202000000076,0.02,0.2
2020-04-27 08:00:00,45,True,56.0,72.0,1,6.691153471068,72,3533,0.4646202000000076,0.02,0.2
2020-04-27 08:00:00,49,True,56.0,72.0,1,6.691153471068,72,3533,0.4646202000000076,0.02,0.2
2020-04-27 08:00:00,56,True,56.0,72.0,1,6.691153471068,72,3533,0.4646202000000076,0.02,0.2
2020-04-27 08:00:00,64,True,56.0,72.0,1,6.691153471068,72,3533,0.4646202000000076,0.02,0.2
2020-04-27 12:00:00,38,True,6304.0,8118.0,1,0.0,0,3605,0.4646202000000075,0.0,0.0
2020-04-27 13:00:00,4,True,405.0,716.0,2,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,67,True,18.0,19.0,1,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,68,True,5.0,6.0,1,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,69,True,43.66666666666666,106.33333333333331,3,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,70,True,2.0,3.0,1,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,71,True,48.0,49.5,2,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,72,True,3.0,3.0,1,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,102,True,3.0,15.0,1,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,103,True,6.0,52.0,1,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,104,True,6.0,52.0,1,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,105,True,6.0,52.0,1,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,106,True,6.0,52.0,1,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 13:00:00,107,True,5.0,5.0,1,70.81529221588798,211,3514,0.4646202000000076,0.0566,0.7223
2020-04-27 14:00:00,4,True,18.0,75.0,1,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,47,True,11.941176470588236,14.588235294117649,17,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,66,True,48.5,453.0,2,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,67,True,24.0,25.0,1,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,68,True,8.0,8.0,1,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,69,True,5.0,6.0,1,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,70,True,5.0,6.0,1,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,71,True,5.0,6.0,1,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,72,True,5.0,6.0,1,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,91,True,51.0,55.0,1,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,102,True,153.0,155.0,1,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 14:00:00,107,True,2.640625,2.796875,64,838.0742830501174,2111,1489,0.4646202000000076,0.5864,0.8545
2020-04-27 15:00:00,4,True,217.5,302.8333333333333,6,32.898441486834,93,3562,0.4646202000000076,0.0254,0.7614
2020-04-27 15:00:00,66,True,204.0,221.0,2,32.898441486834,93,3562,0.4646202000000076,0.0254,0.7614
2020-04-27 15:00:00,67,True,39.66666666666666,40.333333333333336,3,32.898441486834,93,3562,0.4646202000000076,0.0254,0.7614
2020-04-27 15:00:00,91,True,4.0,6.0,1,32.898441486834,93,3562,0.4646202000000076,0.0254,0.7614
2020-04-27 15:00:00,102,True,5.0,10.0,1,32.898441486834,93,3562,0.4646202000000076,0.0254,0.7614
2020-04-27 15:00:00,113,True,169.0,181.0,1,32.898441486834,93,3562,0.4646202000000076,0.0254,0.7614
2020-04-27 15:00:00,114,True,1.0,2.0,1,32.898441486834,93,3562,0.4646202000000076,0.0254,0.7614
2020-04-27 16:00:00,4,True,3848.0,4264.0,1,0.0,8,3602,0.4646202000000076,0.0022,0.0
2020-04-27 17:00:00,4,True,83.5,87.5,2,420.9887809982578,1058,2542,0.4646202000000076,0.2939,0.8564
2020-04-27 17:00:00,47,True,44.0,46.0,1,420.9887809982578,1058,2542,0.4646202000000076,0.2939,0.8564
2020-04-27 17:00:00,67,True,19.0,20.0,1,420.9887809982578,1058,2542,0.4646202000000076,0.2939,0.8564
2020-04-27 17:00:00,68,True,40.0,40.0,1,420.9887809982578,1058,2542,0.4646202000000076,0.2939,0.8564
2020-04-27 17:00:00,69,True,9.0,9.0,1,420.9887809982578,1058,2542,0.4646202000000076,0.2939,0.8564
2020-04-27 17:00:00,70,True,9.0,9.0,1,420.9887809982578,1058,2542,0.4646202000000076,0.2939,0.8564
2020-04-27 17:00:00,71,True,9.0,9.0,1,420.9887809982578,1058,2542,0.4646202000000076,0.2939,0.8564
2020-04-27 17:00:00,72,True,9.0,9.0,1,420.9887809982578,1058,2542,0.4646202000000076,0.2939,0.8564
2020-04-27 17:00:00,102,True,222.0,225.0,1,420.9887809982578,1058,2542,0.4646202000000076,0.2939,0.8564
2020-04-27 17:00:00,107,True,3.764705882352941,5.264705882352941,34,420.9887809982578,1058,2542,0.4646202000000076,0.2939,0.8564
2020-04-28 05:00:00,4,True,22.0,28.666666666666668,3,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 05:00:00,47,True,5.5,6.0,4,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 05:00:00,69,True,8.666666666666666,9.0,3,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 05:00:00,70,True,2.5,3.0,2,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 05:00:00,71,True,2.5,3.0,2,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 05:00:00,72,True,2.0,2.0,1,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 05:00:00,103,True,6.0,159.0,1,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 05:00:00,104,True,6.0,159.0,1,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 05:00:00,105,True,6.0,159.0,1,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 05:00:00,106,True,6.0,159.0,1,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 05:00:00,107,True,219.5,219.5,2,534.7393099544096,1360,2245,0.4646202000000076,0.3773,0.8463
2020-04-28 06:00:00,4,True,2.0,1177.0,1,833.0563105508874,2035,1565,0.4646202000000076,0.5653,0.8811
2020-04-28 06:00:00,66,True,12.5,12.5,2,833.0563105508874,2035,1565,0.4646202000000076,0.5653,0.8811
2020-04-28 06:00:00,91,True,2.0,2.0,1,833.0563105508874,2035,1565,0.4646202000000076,0.5653,0.8811
2020-04-28 06:00:00,107,True,217.0,217.0,1,833.0563105508874,2035,1565,0.4646202000000076,0.5653,0.8811
2020-04-28 06:00:00,114,True,280.0,295.0,1,833.0563105508874,2035,1565,0.4646202000000076,0.5653,0.8811
2020-04-28 06:00:00,124,True,583.0,1178.0,1,833.0563105508874,2035,1565,0.4646202000000076,0.5653,0.8811
2020-04-28 06:00:00,127,True,583.0,1178.0,1,833.0563105508874,2035,1565,0.4646202000000076,0.5653,0.8811
2020-04-28 07:00:00,4,True,720.6666666666666,724.6666666666666,3,8.921604556986,41,3559,0.4646202000000076,0.0114,0.4683
2020-04-28 07:00:00,66,True,4.0,5.0,1,8.921604556986,41,3559,0.4646202000000076,0.0114,0.4683
2020-04-28 07:00:00,67,True,57.0,58.0,1,8.921604556986,41,3559,0.4646202000000076,0.0114,0.4683
2020-04-28 07:00:00,124,True,135.0,137.0,1,8.921604556986,41,3559,0.4646202000000076,0.0114,0.4683
2020-04-28 08:00:00,9,True,10.0,21.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,10,True,10.0,21.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,45,True,80.0,1236.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,49,True,80.0,1236.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,56,True,100.0,1236.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,64,True,80.0,1236.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,66,True,31.33333333333333,36.0,3,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,67,True,20.5,21.0,2,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,103,True,6.0,11.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,104,True,6.0,11.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,105,True,6.0,11.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,106,True,6.0,11.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,107,True,55.0,55.0,2,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,124,True,51.0,257.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,127,True,147.0,181.5,2,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,156,True,10.0,21.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 08:00:00,157,True,10.0,21.0,1,586.0388857837805,1438,2162,0.4646202000000076,0.3994,0.8771
2020-04-28 09:00:00,66,True,14.0,15.0,1,1213.8982822315857,2924,676,0.4646202000000076,0.8122,0.8935
2020-04-28 09:00:00,67,True,127.0,128.0,1,1213.8982822315857,2924,676,0.4646202000000076,0.8122,0.8935
2020-04-28 09:00:00,107,True,63.0,63.0,5,1213.8982822315857,2924,676,0.4646202000000076,0.8122,0.8935
2020-04-28 10:00:00,45,True,19.0,20.0,1,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,49,True,19.0,20.0,1,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,56,True,19.0,20.0,1,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,64,True,19.0,20.0,1,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,66,True,12.0,21.0,1,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,67,True,17.0,17.5,2,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,83,True,141.0,146.0,1,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,103,True,1.0,21.0,1,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,105,True,1.0,21.0,1,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,107,True,58.25,58.25,8,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,144,True,11.0,175.0,1,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 10:00:00,145,True,173.0,174.0,1,975.2447691030076,2357,1243,0.4646202000000076,0.6547,0.8905
2020-04-28 11:00:00,47,True,8.0,8.0,1,278.8007080809063,696,2911,0.4646202000000076,0.193,0.8622
2020-04-28 11:00:00,69,True,14.0,14.0,1,278.8007080809063,696,2911,0.4646202000000076,0.193,0.8622
2020-04-28 11:00:00,70,True,14.0,14.0,1,278.8007080809063,696,2911,0.4646202000000076,0.193,0.8622
2020-04-28 11:00:00,71,True,14.0,14.0,1,278.8007080809063,696,2911,0.4646202000000076,0.193,0.8622
2020-04-28 11:00:00,72,True,14.0,14.0,1,278.8007080809063,696,2911,0.4646202000000076,0.193,0.8622
2020-04-28 11:00:00,102,True,1192.0,1471.0,1,278.8007080809063,696,2911,0.4646202000000076,0.193,0.8622
2020-04-28 11:00:00,107,True,337.6666666666667,337.6666666666667,3,278.8007080809063,696,2911,0.4646202000000076,0.193,0.8622
2020-04-28 12:00:00,4,True,55.2,73.2,5,937.8853464589038,2276,1324,0.4646202000000076,0.6322,0.8869
2020-04-28 12:00:00,39,True,2.0,2.0,1,937.8853464589038,2276,1324,0.4646202000000076,0.6322,0.8869
2020-04-28 12:00:00,67,True,29.0,30.0,1,937.8853464589038,2276,1324,0.4646202000000076,0.6322,0.8869
2020-04-28 12:00:00,83,True,35.0,37.0,1,937.8853464589038,2276,1324,0.4646202000000076,0.6322,0.8869
2020-04-28 12:00:00,104,True,6.0,19.0,1,937.8853464589038,2276,1324,0.4646202000000076,0.6322,0.8869
2020-04-28 12:00:00,107,True,189.0,189.0,4,937.8853464589038,2276,1324,0.4646202000000076,0.6322,0.8869
2020-04-28 13:00:00,47,True,3.5,4.0,2,1165.3867807135691,2816,784,0.4646202000000076,0.7822,0.8907
2020-04-28 13:00:00,66,True,21.0,21.0,1,1165.3867807135691,2816,784,0.4646202000000076,0.7822,0.8907
2020-04-28 13:00:00,67,True,37.333333333333336,37.66666666666666,3,1165.3867807135691,2816,784,0.4646202000000076,0.7822,0.8907
2020-04-28 13:00:00,107,True,66.0,66.0,1,1165.3867807135691,2816,784,0.4646202000000076,0.7822,0.8907
2020-04-28 14:00:00,4,True,16.0,18.0,2,1209.437296428114,2919,681,0.4646202000000076,0.8108,0.8918
2020-04-28 14:00:00,67,True,52.16666666666666,52.833333333333336,6,1209.437296428114,2919,681,0.4646202000000076,0.8108,0.8918
2020-04-28 14:00:00,107,True,73.0,73.0,4,1209.437296428114,2919,681,0.4646202000000076,0.8108,0.8918
2020-04-28 15:00:00,4,True,807.0,809.0,1,1062.2305866046463,2567,1033,0.4646202000000076,0.7131,0.8906
2020-04-28 15:00:00,67,True,34.0,34.666666666666664,3,1062.2305866046463,2567,1033,0.4646202000000076,0.7131,0.8906
2020-04-28 15:00:00,103,True,2.0,2.0,1,1062.2305866046463,2567,1033,0.4646202000000076,0.7131,0.8906
2020-04-28 15:00:00,107,True,59.0,59.0,1,1062.2305866046463,2567,1033,0.4646202000000076,0.7131,0.8906
2020-04-28 16:00:00,4,True,128.0,182.0,1,1274.1188911350955,3102,503,0.4646202000000076,0.8605,0.884
2020-04-28 16:00:00,7,True,6.0,7.0,2,1274.1188911350955,3102,503,0.4646202000000076,0.8605,0.884
2020-04-28 16:00:00,8,True,6.0,7.0,2,1274.1188911350955,3102,503,0.4646202000000076,0.8605,0.884
2020-04-28 16:00:00,37,True,14.0,15.0,1,1274.1188911350955,3102,503,0.4646202000000076,0.8605,0.884
2020-04-28 16:00:00,39,True,16.5,22.0,2,1274.1188911350955,3102,503,0.4646202000000076,0.8605,0.884
2020-04-28 16:00:00,67,True,40.0,40.5,2,1274.1188911350955,3102,503,0.4646202000000076,0.8605,0.884
2020-04-28 16:00:00,107,True,46.5,46.5,2,1274.1188911350955,3102,503,0.4646202000000076,0.8605,0.884
2020-04-28 16:00:00,154,True,6.0,7.0,2,1274.1188911350955,3102,503,0.4646202000000076,0.8605,0.884
2020-04-28 16:00:00,155,True,6.0,7.0,2,1274.1188911350955,3102,503,0.4646202000000076,0.8605,0.884
2020-04-28 17:00:00,4,True,16.0,17.0,1,942.9033840049632,2318,587,0.4646202000000063,0.7979,0.8755
2020-04-28 17:00:00,66,True,18.0,19.0,1,942.9033840049632,2318,587,0.4646202000000063,0.7979,0.8755
2020-04-28 17:00:00,67,True,22.0,32.333333333333336,3,942.9033840049632,2318,587,0.4646202000000063,0.7979,0.8755
2020-04-28 17:00:00,107,True,13.5,13.5,2,942.9033840049632,2318,587,0.4646202000000063,0.7979,0.8755
2020-04-29 04:00:00,4,True,48.0,57.0,2,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,47,True,4.0,28.25,4,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,58,True,104.0,105.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,59,True,104.0,105.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,60,True,104.0,105.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,61,True,104.0,105.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,67,True,28.0,29.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,69,True,3.583333333333333,4.333333333333333,12,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,70,True,14.727272727272728,15.909090909090908,11,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,71,True,3.2142857142857144,4.0,14,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,72,True,3.583333333333333,4.333333333333333,12,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,95,True,50.22222222222222,52.333333333333336,9,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,96,True,3.333333333333333,4.111111111111111,9,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,97,True,56.375,58.75,8,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,98,True,3.333333333333333,4.111111111111111,9,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,102,True,3.0,29.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,103,True,6.0,14.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,104,True,6.0,14.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,105,True,6.0,14.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,106,True,6.0,14.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,107,True,89.0,89.0,1,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,154,True,3.6666666666666665,35.666666666666664,3,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 04:00:00,155,True,3.6666666666666665,35.666666666666664,3,176.2018305480841,518,2812,0.4646202000000072,0.1556,0.7321
2020-04-29 05:00:00,47,True,4.875,5.75,8,1099.5899534943255,2660,940,0.4646202000000076,0.7389,0.8897
2020-04-29 05:00:00,107,True,204.0,204.0,3,1099.5899534943255,2660,940,0.4646202000000076,0.7389,0.8897
2020-04-29 06:00:00,47,True,23.0,27.0,1,1428.017665085216,3304,296,0.4646202000000076,0.9178,0.9302
2020-04-29 06:00:00,68,True,33.0,34.0,1,1428.017665085216,3304,296,0.4646202000000076,0.9178,0.9302
2020-04-29 06:00:00,107,True,27.5,27.5,2,1428.017665085216,3304,296,0.4646202000000076,0.9178,0.9302
2020-04-29 07:00:00,4,True,21.0,23.0,1,1077.844255288289,2325,1280,0.4646202000000076,0.6449,0.9978
2020-04-29 07:00:00,23,True,159.0,161.0,1,1077.844255288289,2325,1280,0.4646202000000076,0.6449,0.9978
